Class	COG	Word	Label	Count
Core and intermediate	O	prevents misfolding promotes refolding proper assembly unfolded polypeptides generated under stress conditions	prevents misfolding promotes r	1
Core and intermediate	O	play role repair endogenous alkylation damage	play role repair endogenous al	1
Core and intermediate	O	once thought export heme seems case exact role uncertain. responsible energy coupling transport	once thought export heme seems	1
Core and intermediate	O	cytochrome c-type biogenesis ccmf	cytochrome c-type biogenesis c	1
Core and intermediate	O	protease act efficient specific deubiquitinating enzyme vitro. possess desumoylating deneddylating activities. physiological substrate	protease act efficient specifi	3
Core and intermediate	O	fes assembly sufd	fes assembly sufd	1
Core and intermediate	O	ppiases accelerate folding proteins	ppiases accelerate folding pro	1
Core and intermediate	O	required facilitate formation correct disulfide bonds periplasmic proteins assembly periplasmic c-type cytochromes. acts transferring electrons cytoplasmic thioredoxin periplasm. transfer involves cascade disulfide bond formation reduction steps	required facilitate formation 	1
Core and intermediate	O	glutathione s-transferase	glutathione s-transferase	1
Core and intermediate	O	heme chaperone required biogenesis c-type cytochromes. transiently binds heme delivered ccmc transfers heme apo-cytochromes process facilitated ccmf ccmh	heme chaperone required biogen	1
Core and intermediate	O	cleaves type-4 fimbrial leader sequence methylates n-terminal generally phe residue	cleaves type-4 fimbrial leader	1
Core and intermediate	O	important repair enzyme proteins inactivated oxidation. catalyzes reversible oxidation-reduction methionine sulfoxide proteins methionine	important repair enzyme protei	1
Core and intermediate	O	disulfide isomerase thiol-disulfide oxidase	disulfide isomerase thiol-disu	1
Core and intermediate	O	pili assembly chaperone	pili assembly chaperone	1
Core and intermediate	O	formate hydrogenlyase maturation	formate hydrogenlyase maturati	1
Core and intermediate	O	signal peptide peptidase sppa	signal peptide peptidase sppa	1
Core and intermediate	O	adp-ribosylation crystallin j1	adp-ribosylation crystallin j1	1
Core and intermediate	O	chaperone involved correct folding assembly outer membrane proteins. recognizes specific patterns aromatic residues orientation side chains found more frequently integral outer membrane proteins. act both early periplasmic late outer membrane-associated steps maturation	chaperone involved correct fol	1
Core and intermediate	O	peptidase u32	peptidase u32	2
Core and intermediate	O	alkyl hydroperoxide reductase	alkyl hydroperoxide reductase	2
Core and intermediate	O	peptidyl-prolyl cis-trans isomerase	peptidyl-prolyl cis-trans isom	2
Core and intermediate	O	heat shock hslj	heat shock hslj	1
Core and intermediate	O	osmotically inducible	osmotically inducible	1
Core and intermediate	O	activating enzyme	activating enzyme	2
Core and intermediate	O	displays overlapping activities dnaj functions under different conditions probably acting molecular chaperone adaptive response environmental stresses heat shock. lacks autonomous chaperone activity	displays overlapping activitie	1
Core and intermediate	O	necessary formate dehydrogenase activity	necessary formate dehydrogenas	1
Core and intermediate	O	part elfadcg-ycbuvf fimbrial operon promotes adhesion bacteria different abiotic surfaces. required biogenesis elfa fimbriae	part elfadcg-ycbuvf fimbrial o	1
Core and intermediate	O	catalyzes specific phosphorylation 16-anhydro-n- acetylmuramic acid anhmurnac simultaneous cleavage 16-anhydro ring generating murnac-6-p. required utilization anhmurnac imported medium derived wall murein thus plays role wall recycling	catalyzes specific phosphoryla	1
Core and intermediate	O	xdhc coxi	xdhc coxi	1
Core and intermediate	O	cysteine desulfurase activator complex sufb	cysteine desulfurase activator	1
Core and intermediate	O	binds cpn60 presence mg-atp suppresses atpase activity latter	binds cpn60 presence mg-atp su	1
Core and intermediate	O	plays role extracellular assembly csga thin aggregative fimbriae tafi fibers. assembly require csge. tafi thought assembled via extracellular nucleation-precipitation enp pathway possibly via intracellular non-csgc-dependent pathway	plays role extracellular assem	1
Core and intermediate	O	hydrogenase maturation hypf	hydrogenase maturation hypf	1
Core and intermediate	O	thiamin biosynthesis thih	thiamin biosynthesis thih	1
Core and intermediate	O	formate-dependent nitrite reductase complex nrfg	formate-dependent nitrite redu	1
Core and intermediate	O	involved biogenesis tora. acts tora before insertion molybdenum cofactor result probably favors conformation apoenzyme competent acquiring cofactor	involved biogenesis tora. acts	1
Core and intermediate	O	peptidase m16 domain-containing	peptidase m16 domain-containin	1
Core and intermediate	O	required disulfide bond formation periplasmic proteins. acts oxidizing dsba	required disulfide bond format	1
Core and intermediate	O	fes assembly atpase sufc	fes assembly atpase sufc	1
Core and intermediate	O	peptidase s1 s6 chymotrypsin hap	peptidase s1 s6 chymotrypsin h	1
Core and intermediate	O	enzyme gst	enzyme gst	1
Core and intermediate	O	catalyzes methyl esterification l-isoaspartyl residues peptides proteins result spontaneous decomposition normal l-aspartyl l-asparaginyl residues. plays role repair degradation damaged proteins	catalyzes methyl esterificatio	1
Core and intermediate	O	hydrogenase-1 operon hyaf	hydrogenase-1 operon hyaf	1
Core and intermediate	O	glutaredoxin 2	glutaredoxin 2	1
Core and intermediate	O	activation anaerobic ribonucleoside-triphosphate reductase under anaerobic conditions generation organic free radical using s-adenosylmethionine reduced flavodoxin cosubstrates produce 5-deoxy-adenosine	activation anaerobic ribonucle	1
Core and intermediate	O	band 7	band 7	1
Core and intermediate	O	serine protease	serine protease	1
Core and intermediate	O	required optimal acid stress protection. exhibits chaperone-like activity ph below 3 suppressing non- specifically aggregation denaturated periplasmic proteins. important survival enteric bacteria acidic environment host stomach. promotes solubilization neutral ph proteins aggregated presence acidic phs. cooperate periplasmic chaperones such degp sura	required optimal acid stress p	1
Core and intermediate	O	peripheral inner membrane phage-shock	peripheral inner membrane phag	1
Core and intermediate	O	functions holding molecular chaperone holdase stabilizes unfolding intermediates rapidly releases active form once stress abated. plays important role protecting cells severe heat shock starvation well acid resistance stationary-phase cells. catalyzes conversion methylglyoxal mg d-lactate single glutathione gsh-independent step	functions holding molecular ch	1
Core and intermediate	O	protease proteasome-like degradation complex believed general degrading machinery	protease proteasome-like degra	1
Core and intermediate	O	glutathione peroxidase	glutathione peroxidase	1
Core and intermediate	O	thiol disulfide interchange	thiol disulfide interchange	1
Core and intermediate	O	hsc56 co-chaperone hscc	hsc56 co-chaperone hscc	1
Core and intermediate	O	selenium-dependent molybdenum hydroxylase yqeb	selenium-dependent molybdenum 	1
Core and intermediate	O	modifies uridylylation deuridylylation pii glnb regulatory	modifies uridylylation deuridy	1
Core and intermediate	O	chaperone activity. binding atp subsequent hydrolysis hslu essential unfolding substrates subsequently hydrolyzed hslv. hslu recognizes n-terminal part substrates unfolds before guided hslv hydrolysis	chaperone activity. binding at	1
Core and intermediate	O	thioredoxin reductase	thioredoxin reductase	1
Core and intermediate	O	fimbrial chaperone	fimbrial chaperone	2
Core and intermediate	O	atp binding dnak triggers release substrate thus completing reaction cycle. several rounds atp-dependent interactions between dnaj dnak grpe required fully efficient folding. involved together dnak grpe replication plasmids through activation initiation proteins	atp binding dnak triggers rele	1
Core and intermediate	N	type iv vi secretion dotu	type iv vi secretion dotu	1
Core and intermediate	N	type iii secretion	type iii secretion	2
Core and intermediate	N	fimbrial assembly	fimbrial assembly	1
Core and intermediate	N	flagellar motor mota	flagellar motor mota	1
Core and intermediate	N	methyl-accepting chemotaxis	methyl-accepting chemotaxis	5
Core and intermediate	N	flagellar biosynthesis flio	flagellar biosynthesis flio	1
Core and intermediate	N	flagellar hook-basal body complex flie	flagellar hook-basal body comp	1
Core and intermediate	N	flagellar flhe	flagellar flhe	1
Core and intermediate	N	role flagellar biosynthesis	role flagellar biosynthesis	1
Core and intermediate	N	flagellar hook-length control	flagellar hook-length control	1
Core and intermediate	N	flagellar basal-body rod flgc	flagellar basal-body rod flgc	1
Core and intermediate	N	flig one three proteins flig flin flim forms rotor-mounted switch complex c ring located base basal body. complex interacts chey chez chemotaxis proteins addition contacting components motor determine direction flagellar rotation	flig one three proteins flig f	1
Core and intermediate	N	flagellar rod assembly muramidase flgj	flagellar rod assembly muramid	1
Core and intermediate	N	flagellar basal-body rod flgf	flagellar basal-body rod flgf	1
Core and intermediate	N	flim one three proteins flig flin flim forms rotor-mounted switch complex c ring located base basal body. complex interacts chey chez chemotaxis proteins addition contacting components motor determine direction flagellar rotation	flim one three proteins flig f	1
Core and intermediate	N	flagellar biosynthetic fliq	flagellar biosynthetic fliq	1
Core and intermediate	N	flagellar biosynthetic flip	flagellar biosynthetic flip	1
Core and intermediate	N	flagellar biosynthesis flha	flagellar biosynthesis flha	1
Core and intermediate	N	chemotaxis chew	chemotaxis chew	1
Core and intermediate	N	methylation membrane-bound methyl-accepting chemotaxis proteins mcp form gamma-glutamyl methyl ester residues mcp	methylation membrane-bound met	1
Core and intermediate	N	m ring actively involved energy transduction	m ring actively involved energ	1
Core and intermediate	N	flagellar assembly	flagellar assembly	1
Core and intermediate	N	flagellum-specific atp synthase	flagellum-specific atp synthas	1
Core and intermediate	N	assembles around rod form l-ring probably protects motor basal body shearing forces rotation	assembles around rod form l-ri	1
Core and intermediate	N	flagellar hook-associated	flagellar hook-associated	2
Core and intermediate	N	flagellar basal body-associated flil	flagellar basal body-associate	1
Core and intermediate	N	flagellar motor switch	flagellar motor switch	4
Core and intermediate	N	lateral flagellar chaperone	lateral flagellar chaperone	1
Core and intermediate	N	cleaves type-4 fimbrial leader sequence methylates n-terminal generally phe residue	cleaves type-4 fimbrial leader	1
Core and intermediate	N	flagellar biosynthetic flhb	flagellar biosynthetic flhb	1
Core and intermediate	Q	catalyzes insertion one atom molecular oxygen position 2 phenyl ring 3-3- hydroxyphenylpropionate 3-hpp hydroxycinnamic acid 3hci	catalyzes insertion one atom m	1
Core and intermediate	Q	short chain dehydrogenase	short chain dehydrogenase	1
Core and intermediate	Q	phenylacetate-coa ligase	phenylacetate-coa ligase	1
Core and intermediate	Q	nog hemolysin-type calcium-binding	nog hemolysin-type calcium-bin	1
Core and intermediate	Q	catalyzes conversion acetaldehyde acetyl-coa using nad coenzyme a. final enzyme meta- cleavage pathway degradation aromatic compounds	catalyzes conversion acetaldeh	1
Core and intermediate	Q	23-dihydro-23-dihydroxybenzoate dehydrogenase	23-dihydro-23-dihydroxybenzoat	1
Core and intermediate	Q	amine oxidase	amine oxidase	1
Core and intermediate	Q	ethanolamine utilization eutk	ethanolamine utilization eutk	1
Core and intermediate	Q	phenylacetate-coa oxygenase	phenylacetate-coa oxygenase	4
Core and intermediate	Q	cog hemolysin-type calcium-binding	cog hemolysin-type calcium-bin	1
Core and intermediate	Q	involved control utilization gamma- aminobutyric acid	involved control utilization g	1
Core and intermediate	Q	n-hydroxyarylamine o-acetyltransferase	n-hydroxyarylamine o-acetyltra	1
Core and intermediate	Q	peptide synthetase	peptide synthetase	2
Core and intermediate	Q	catalyze transfer coa carnitine generating initial carnitinyl-coa needed caib reaction cycle	catalyze transfer coa carnitin	1
Core and intermediate	Q	part multicomponent 3-phenylpropionate dioxygenase. converts 3-phenylpropionic acid pp cinnamic acid ci 3-phenylpropionate-dihydrodiol pp-dihydrodiol cinnamic acid-dihydrodiol ci-dihydrodiol respectively	part multicomponent 3-phenylpr	2
Core and intermediate	Q	phenylacetic acid degradation	phenylacetic acid degradation	1
Core and intermediate	Q	bifunctional aldehyde dehydrogenase enoyl-coa hydratase	bifunctional aldehyde dehydrog	1
Core and intermediate	Q	catalyzes conversion 5-hydroxyuridine ho5u 5-methoxyuridine mo5u position 34 trna	catalyzes conversion 5-hydroxy	1
Core and intermediate	Q	23-dihydroxybenzoate-amp ligase	23-dihydroxybenzoate-amp ligas	1
Core and intermediate	Q	catalyzes retro-aldol cleavage 4-hydroxy-2- oxopentanoate pyruvate acetaldehyde. involved meta-cleavage pathway degradation aromatic compounds	catalyzes retro-aldol cleavage	1
Core and intermediate	Q	abc transporter atp-binding	abc transporter atp-binding	1
Core and intermediate	Q	catalyzes cleavage c5-c6 bond 2-hydroxy-6- oxononadienedioate 2-hydroxy-6-oxononatrienedioate dienol ring fission product bacterial meta-cleavage pathway degradation phenylpropionic acid	catalyzes cleavage c5-c6 bond 	1
Core and intermediate	Q	catalyzes hydrolysis pseudouridine 5-phosphate psimp ribose 5-phosphate uracil	catalyzes hydrolysis pseudouri	1
Core and intermediate	Q	alkyl sulfatase	alkyl sulfatase	3
Core and intermediate	Q	converts 3-phenylpropionate-dihydrodiol pp-dihydrodiol cinnamic acid-dihydrodiol ci-dihydrodiol 3-23- dihydroxylphenylpropanoic acid dhpp 23-dihydroxicinnamic acid dhci respectively	converts 3-phenylpropionate-di	1
Core and intermediate	Q	catalyzes non-heme ironii-dependent oxidative cleavage 23-dihydroxyphenylpropionic acid 23- dihydroxicinnamic acid 2-hydroxy-6-ketononadienedioate 2- hydroxy-6-ketononatrienedioate respectively	catalyzes non-heme ironii-depe	1
Core and intermediate	Q	catalyzes conversion 5-methoxyuridine mo5u uridine-5-oxyacetic acid cmo5u position 34 trna. participate methylation uridine-5-oxyacetic acid cmo5u uridine-5-oxyacetic acid methyl ester mcmo5u	catalyzes conversion 5-methoxy	1
Core and intermediate	Q	taurine dioxygenase	taurine dioxygenase	1
Core and intermediate	Q	phenylacetate-coa oxygenase paaj	phenylacetate-coa oxygenase pa	1
Core and intermediate	Q	phenylacetate-coa oxygenase paai	phenylacetate-coa oxygenase pa	1
Core and intermediate	Q	phenylacetate-coa oxygenase paab	phenylacetate-coa oxygenase pa	1
Core and intermediate	Q	phenylacetate-coa oxygenase paag	phenylacetate-coa oxygenase pa	1
Core and intermediate	P	alkylphosphonate utilization operon phna	alkylphosphonate utilization o	1
Core and intermediate	P	probably acts electrical shunt outwardly- directed proton pump linked amino acid decarboxylation part extreme acid resistance xar response	probably acts electrical shunt	1
Core and intermediate	P	mediator iron transactions between iron acquisition iron-requiring processes such synthesis repair fe-s clusters biosynthetic enzymes	mediator iron transactions bet	1
Core and intermediate	P	phosphonate abc transporter	phosphonate abc transporter	2
Core and intermediate	P	na h antiporter	na h antiporter	1
Core and intermediate	P	high-affinity zinc uptake membrane	high-affinity zinc uptake memb	1
Core and intermediate	P	iron-hydroxamate transporter permease	iron-hydroxamate transporter p	1
Core and intermediate	P	destroys radicals normally produced within cells toxic biological systems	destroys radicals normally pro	3
Core and intermediate	P	phosphonate c-p lyase phnk	phosphonate c-p lyase phnk	1
Core and intermediate	P	phosphonate c-p lyase phng	phosphonate c-p lyase phng	1
Core and intermediate	P	abc transporter atp-binding	abc transporter atp-binding	3
Core and intermediate	P	anaerobic c4-dicarboxylate transporter	anaerobic c4-dicarboxylate tra	1
Core and intermediate	P	phosphonate metabolism phnm	phosphonate metabolism phnm	1
Core and intermediate	P	mg2 transport atpase	mg2 transport atpase	1
Core and intermediate	P	involved recovery exogenous heme iron. extracts iron heme preserving tetrapyrrol ring intact	involved recovery exogenous he	1
Core and intermediate	P	magnesium cobalt transport	magnesium cobalt transport	1
Core and intermediate	P	hemin uptake	hemin uptake	1
Core and intermediate	P	cation diffusion facilitator transporter	cation diffusion facilitator t	1
Core and intermediate	P	iron-enterobactin transporter periplasmic binding	iron-enterobactin transporter 	1
Core and intermediate	P	iron permease	iron permease	1
Core and intermediate	P	tonb-dependent heme hemoglobin receptor	tonb-dependent heme hemoglobin	1
Core and intermediate	P	tellurite resistance tehb	tellurite resistance tehb	1
Core and intermediate	P	heavy metal efflux pump czca	heavy metal efflux pump czca	1
Core and intermediate	P	part abc transporter complex lsrabcd involved autoinducer 2 ai-2 import. binds ai-2 delivers lsrc lsrd permeases	part abc transporter complex l	1
Core and intermediate	P	glycerol-3-phosphate transporter periplasmic binding	glycerol-3-phosphate transport	1
Core and intermediate	P	sulfatase yidj	sulfatase yidj	1
Core and intermediate	P	phage shock e	phage shock e	1
Core and intermediate	P	catalyzes phosphorylation ribose 15-bisphosphate 5-phospho-d-ribosyl alpha-1-diphosphate prpp	catalyzes phosphorylation ribo	1
Core and intermediate	P	part sulfur-relay	part sulfur-relay	1
Core and intermediate	P	periplasmic binding component pn transporter	periplasmic binding component 	1
Core and intermediate	P	h -stimulated divalent metal cation uptake	h -stimulated divalent metal c	1
Core and intermediate	P	p-type atpase	p-type atpase	1
Core and intermediate	P	glutamate aspartate transporter	glutamate aspartate transporte	1
Core and intermediate	P	inner membrane	inner membrane	6
Core and intermediate	P	involved biosynthesis osmoregulated periplasmic glucans opgs	involved biosynthesis osmoregu	2
Core and intermediate	P	reductase nrfd	reductase nrfd	1
Core and intermediate	P	multiple antibiotic resistance	multiple antibiotic resistance	1
Core and intermediate	P	multidrug resistance y	multidrug resistance y	1
Core and intermediate	P	multidrug resistance d	multidrug resistance d	1
Core and intermediate	P	bifunctional enzyme both catalase broad- spectrum peroxidase activity	bifunctional enzyme both catal	1
Core and intermediate	P	abc transporter permease	abc transporter permease	6
Core and intermediate	P	part abc transporter complex	part abc transporter complex	7
Core and intermediate	P	carbon-phosphorus lyase complex accessory	carbon-phosphorus lyase comple	1
Core and intermediate	P	sodium-dependent inorganic phosphate pi transporter	sodium-dependent inorganic pho	1
Core and intermediate	P	inner membrane ybir	inner membrane ybir	1
Core and intermediate	P	major facilitator	major facilitator	1
Core and intermediate	P	inner membrane ytfl	inner membrane ytfl	1
Core and intermediate	P	transport permease	transport permease	2
Core and intermediate	P	binds zinc. important component zinc- balancing mechanism	binds zinc. important componen	1
Core and intermediate	P	inner membrane abc transporter permease yehy	inner membrane abc transporter	1
Core and intermediate	P	proline glycine betaine transporter	proline glycine betaine transp	1
Core and intermediate	P	drug resistance transporter emrb qaca subfamily	drug resistance transporter em	2
Core and intermediate	P	carbohydrate transport	carbohydrate transport	1
Core and intermediate	P	ferric iron reductase	ferric iron reductase	1
Core and intermediate	P	ion-transport yfeo	ion-transport yfeo	1
Core and intermediate	P	catalyzes reaction cyanate bicarbonate produce ammonia carbon dioxide	catalyzes reaction cyanate bic	1
Core and intermediate	P	part abc transporter complex gsiabcd involved glutathione import. probably responsible translocation substrate membrane	part abc transporter complex g	1
Core and intermediate	P	inner membrane ygap	inner membrane ygap	1
Core and intermediate	P	involved active translocation vitamin b12 cyanocobalamin outer membrane periplasmic space. derives energy transport interacting trans-periplasmic membrane tonb	involved active translocation 	1
Core and intermediate	P	part abc transporter complex rbsabcd involved ribose import. responsible energy coupling transport	part abc transporter complex r	4
Core and intermediate	P	binding-protein-dependent transport systems inner membrane component	binding-protein-dependent tran	2
Core and intermediate	P	putrescine abc transporter	putrescine abc transporter	3
Core and intermediate	P	part abc transporter complex hmutuv involved hemin import. responsible energy coupling transport	part abc transporter complex h	1
Core and intermediate	P	metal-binding yoda	metal-binding yoda	1
Core and intermediate	P	outer membrane receptor fepa	outer membrane receptor fepa	1
Core and intermediate	P	abc transporter	abc transporter	30
Core and intermediate	P	stationary phase binds chromosome non- specifically forming highly ordered stable dps-dna co- crystal within chromosomal condensed protected diverse damages. protects oxidative damage sequestering intracellular fe2 ion storing form fe3 oxyhydroxide mineral released reduction. one hydrogen peroxide oxidizes two fe2 ions prevents hydroxyl radical production fenton reaction	stationary phase binds chromos	1
Core and intermediate	P	tonb-dependent receptor	tonb-dependent receptor	2
Core and intermediate	P	atpase p-type transporting superfamily subfamily ic	atpase p-type transporting sup	1
Core and intermediate	P	nickel cobalt efflux rcna	nickel cobalt efflux rcna	1
Core and intermediate	P	carbonic anhydrase	carbonic anhydrase	1
Core and intermediate	P	325-bisphosphate nucleotidase	325-bisphosphate nucleotidase	1
Core and intermediate	P	involved fe2 uptake. iron-binding electron-transfer component	involved fe2 uptake. iron-bind	1
Core and intermediate	P	phosphonate c-p lyase phnl	phosphonate c-p lyase phnl	1
Core and intermediate	P	membrane terc	membrane terc	1
Core and intermediate	P	sulfate abc transporter periplasmic sulfate-binding	sulfate abc transporter peripl	1
Core and intermediate	P	catalyzes excretion spermidine	catalyzes excretion spermidine	2
Core and intermediate	P	one components high-affinity atp-driven potassium transport kdp catalyzes hydrolysis atp coupled exchange hydrogen potassium ions. c involved assembly kdp complex	one components high-affinity a	1
Core and intermediate	P	cation proton antiport	cation proton antiport	1
Core and intermediate	P	heme iron utilization	heme iron utilization	1
Core and intermediate	P	potassium-tellurite ethidium proflavin transporter	potassium-tellurite ethidium p	1
Core and intermediate	S	oxidoreductase ygcw	oxidoreductase ygcw	2
Core and intermediate	S	putative glycosyl hydrolase unknown duf1680	putative glycosyl hydrolase un	2
Core and intermediate	S	alpha helix	alpha helix	1
Core and intermediate	S	abc transporter atp-binding	abc transporter atp-binding	2
Core and intermediate	S	catabolite regulation	catabolite regulation	1
Core and intermediate	S	inner membrane yhah	inner membrane yhah	1
Core and intermediate	S	signal peptide	signal peptide	1
Core and intermediate	S	bacterial unknown duf977	bacterial unknown duf977	1
Core and intermediate	S	unknown duf1076	unknown duf1076	2
Core and intermediate	S	enhanced serine sensitivity sseb	enhanced serine sensitivity ss	1
Core and intermediate	S	conserved inner membrane	conserved inner membrane	2
Core and intermediate	S	nucleotidyl transferase unknown duf1814	nucleotidyl transferase unknow	2
Core and intermediate	S	hok gef	hok gef	2
Core and intermediate	S	unknown duf2726	unknown duf2726	1
Core and intermediate	S	nudix hydrolase	nudix hydrolase	1
Core and intermediate	S	unknown duf1266	unknown duf1266	1
Core and intermediate	S	play role 30s ribosomal biogenesis. unusual circulary permuted gtpase catalyzes rapid hydrolysis gtp slow catalytic turnover	play role 30s ribosomal biogen	1
Core and intermediate	S	inner membrane ykgb	inner membrane ykgb	1
Core and intermediate	S	transferase activity transferring phosphorus-containing groups	transferase activity transferr	1
Core and intermediate	S	sugar phosphatase suph	sugar phosphatase suph	1
Core and intermediate	S	host specificity	host specificity	4
Core and intermediate	S	inner membrane yidg	inner membrane yidg	1
Core and intermediate	S	inner membrane yidh	inner membrane yidh	1
Core and intermediate	S	inner membrane yidi	inner membrane yidi	1
Core and intermediate	S	radical sam	radical sam	1
Core and intermediate	S	replicase ec 2.7	replicase ec 2.7	1
Core and intermediate	S	uncharacterized alphabeta hydrolase duf2235	uncharacterized alphabeta hydr	1
Core and intermediate	S	uncharacterized yaio	uncharacterized yaio	1
Core and intermediate	S	paar repeat-containing	paar repeat-containing	1
Core and intermediate	S	secretion effector c ssec	secretion effector c ssec	2
Core and intermediate	S	class b acid phosphatase	class b acid phosphatase	1
Core and intermediate	S	phosphoethanolamine transferase	phosphoethanolamine transferas	2
Core and intermediate	S	upf0187 ynee	upf0187 ynee	1
Core and intermediate	S	abc transporter permease	abc transporter permease	1
Core and intermediate	S	trna ligase	trna ligase	1
Core and intermediate	S	large extracellular alpha-helical	large extracellular alpha-heli	1
Core and intermediate	S	unknown duf1039	unknown duf1039	2
Core and intermediate	S	uncharacterized yjco	uncharacterized yjco	1
Core and intermediate	S	inner membrane lipoprotein	inner membrane lipoprotein	2
Core and intermediate	S	smr muts2	smr muts2	1
Core and intermediate	S	gtpase associates 50s ribosomal role synthesis ribosome biogenesis	gtpase associates 50s ribosoma	1
Core and intermediate	S	upf0257 lipoprotein ynfc	upf0257 lipoprotein ynfc	1
Core and intermediate	S	unknown duf2877	unknown duf2877	1
Core and intermediate	S	nog insecticidal toxin complex	nog insecticidal toxin complex	1
Core and intermediate	S	deacetylates o-acetyl-adp ribose. down-regulates ribonuclease 3 rnase iii activity. acts interacting directly region ribonuclease required dimerization activation	deacetylates o-acetyl-adp ribo	1
Core and intermediate	S	biofilm-dependent modulation	biofilm-dependent modulation	1
Core and intermediate	S	stress-induced kgg repeat	stress-induced kgg repeat	1
Core and intermediate	S	unknown duf2517	unknown duf2517	1
Core and intermediate	S	dienelactone hydrolase	dienelactone hydrolase	1
Core and intermediate	S	minor tail	minor tail	1
Core and intermediate	S	nucleoside-specific channel-forming tsx	nucleoside-specific channel-fo	1
Core and intermediate	S	unknown duf1176	unknown duf1176	1
Core and intermediate	S	unknown duf1456	unknown duf1456	1
Core and intermediate	S	uncharacterized yebw	uncharacterized yebw	1
Core and intermediate	S	unknown duf2684	unknown duf2684	1
Core and intermediate	S	fimbrillin matb	fimbrillin matb	1
Core and intermediate	S	exopolysaccharide production yjbe	exopolysaccharide production y	1
Core and intermediate	S	von willebrand factor type	von willebrand factor type	1
Core and intermediate	S	atp cobialamin adenosyltransferase	atp cobialamin adenosyltransfe	1
Core and intermediate	S	carboxymuconolactone decarboxylase	carboxymuconolactone decarboxy	1
Core and intermediate	S	phage derived gp49-like duf891	phage derived gp49-like duf891	1
Core and intermediate	S	upf0410 ymge	upf0410 ymge	1
Core and intermediate	S	uncharacterized yjej	uncharacterized yjej	1
Core and intermediate	S	thioesterase domain-containing	thioesterase domain-containing	1
Core and intermediate	S	s-formylglutathione hydrolase	s-formylglutathione hydrolase	1
Core and intermediate	S	response damage stimulus	response damage stimulus	3
Core and intermediate	S	repressor metj	repressor metj	1
Core and intermediate	S	unknown duf968	unknown duf968	1
Core and intermediate	S	phenazine biosynthesis phzf	phenazine biosynthesis phzf	1
Core and intermediate	S	ybak prolyl-trna synthetase associated	ybak prolyl-trna synthetase as	1
Core and intermediate	S	non-lee-encoded type iii effector f	non-lee-encoded type iii effec	1
Core and intermediate	S	uncharacterized yhfg	uncharacterized yhfg	1
Core and intermediate	S	fimbrial-like yder	fimbrial-like yder	1
Core and intermediate	S	fimbrial-like ydes	fimbrial-like ydes	1
Core and intermediate	S	rescues ribosomes stalled 3 end non-stop mrnas. induce hydrolysis ribosome-bound peptidyl-trna. activity crucial stalled ribosome rescued ssratmrna-smpb quality control	rescues ribosomes stalled 3 en	1
Core and intermediate	S	inner membrane yiaw	inner membrane yiaw	1
Core and intermediate	S	oxygen-regulated invasion	oxygen-regulated invasion	1
Core and intermediate	S	hipa n-terminal	hipa n-terminal	1
Core and intermediate	S	mosc domain-containing	mosc domain-containing	1
Core and intermediate	S	unknown duf2574	unknown duf2574	2
Core and intermediate	S	major type 1 fimbrin	major type 1 fimbrin	1
Core and intermediate	S	calcium-binding required initiation chromosome replication	calcium-binding required initi	1
Core and intermediate	S	acyltransferase acyl-coa n-acyltransferase	acyltransferase acyl-coa n-acy	1
Core and intermediate	S	catalyzes hydrolysis 4-amino-2-methyl-5- hydroxymethylpyrimidine pyrophosphate hmp-pp 4-amino-2- methyl-5-hydroxymethylpyrimidine phosphate hmp-p	catalyzes hydrolysis 4-amino-2	1
Core and intermediate	S	inhibits activity g-type lysozyme confers increased lysozyme tolerance bacterium	inhibits activity g-type lysoz	1
Core and intermediate	S	exodeoxyribonuclease viii	exodeoxyribonuclease viii	3
Core and intermediate	S	integral membrane	integral membrane	1
Core and intermediate	S	catalyzes transfer selenium selenophosphate conversion 2-thiouridine 2-selenouridine wobble position trna	catalyzes transfer selenium se	1
Core and intermediate	S	putative transcription regulator duf1323	putative transcription regulat	1
Core and intermediate	S	upf0124 yfih	upf0124 yfih	1
Core and intermediate	S	galactoside o-acetyltransferase	galactoside o-acetyltransferas	1
Core and intermediate	S	serine threonine kinase	serine threonine kinase	1
Core and intermediate	S	unknown duf2554	unknown duf2554	1
Core and intermediate	S	high frequency lysogenization hfld homolog	high frequency lysogenization 	1
Core and intermediate	S	atp-dependent carboxylate-amine ligase	atp-dependent carboxylate-amin	1
Core and intermediate	S	involved degradation phospho-ai-2 thereby terminating induction lsr operon closing ai-2 signaling cycle. catalyzes cleavage phosphorylated 45- dihydroxy-23-pentanedione p-dpd 2-phosphoglycolic acid pg another three-carbon compound	involved degradation phospho-a	1
Core and intermediate	S	rhs element vgr	rhs element vgr	1
Core and intermediate	S	inner membrane yagu	inner membrane yagu	1
Core and intermediate	S	uncharacterised acr cog2135	uncharacterised acr cog2135	1
Core and intermediate	S	inner membrane ybci	inner membrane ybci	1
Core and intermediate	S	plasmid stabilization	plasmid stabilization	1
Core and intermediate	S	solute symporter	solute symporter	1
Core and intermediate	S	inner membrane yohd	inner membrane yohd	1
Core and intermediate	S	inner membrane yohc	inner membrane yohc	1
Core and intermediate	S	frv operon regulatory	frv operon regulatory	1
Core and intermediate	S	fusaric acid resistance	fusaric acid resistance	1
Core and intermediate	S	upf0060 membrane	upf0060 membrane	1
Core and intermediate	S	plasmid maintenance killer	plasmid maintenance killer	1
Core and intermediate	S	permease yjgp yjgq	permease yjgp yjgq	3
